# Date: 19/07/01 ,Author: E.Hubble
# First row is observation number
# Each observation has a frequency (Hz) column and spectra (A.U.) column
4.049538515451058125e+14,1.318364907442536946e+02,4.070241019135665000e+14,1.400626171978736920e+02,4.021438534943612500e+14,1.260260700753799767e+02,4.058288924771099375e+14,1.346587207366354164e+02,4.028821414670826875e+14,1.528297336458795712e+02,4.013691930957548750e+14,1.531964752591455579e+02,4.123031760684308125e+14,1.337948242498560489e+02,4.167829418481944375e+14,9.625685400638730016e+01,4.053111468207120625e+14,9.442487018389894615e+01,4.119808833927101250e+14,1.544647694528016757e+02,4.008087482246978125e+14,1.043051066668197677e+02,4.072270174187822500e+14,1.073994388233670065e+02,4.116679758243138750e+14,1.331536512782287502e+02,4.065762232697086250e+14,1.222386876177756534e+02,4.065324731994098125e+14,1.408021859028734184e+02,4.054359022999083750e+14,1.150059018595501499e+02,4.012791133087170000e+14,1.479601330520269187e+02,4.138506889647819375e+14,1.464145721685894443e+02,4.026461225210856875e+14,1.186968614351455074e+02,4.121006616294205000e+14,1.196542820796869080e+02,4.023356722579713125e+14,1.337484372530350925e+02,4.132358219770863125e+14,1.187522652772969138e+02,4.173486179192498750e+14,1.153454133532485173e+02,4.035857963820578750e+14,1.287979867537765983e+02,4.065129267915313750e+14,1.062088982863841267e+02,4.023431655668852500e+14,1.439219687902197791e+02,4.092827240043384375e+14,1.520757217956297040e+02,4.015475204228454375e+14,1.187379585100917581e+02,4.145799163984868750e+14,1.107491996310214120e+02,4.119294506907026250e+14,1.067606925146476868e+02
4.050039015951558750e+14,1.340975908824264025e+02,4.070741519636165625e+14,1.423814346124277677e+02,4.021939035444113125e+14,1.237944704384638896e+02,4.058789425271600000e+14,1.248928328756998667e+02,4.029321915171327500e+14,1.440431316463634630e+02,4.014192431458049375e+14,1.591532124540472068e+02,4.123532261184808750e+14,1.286964354428587569e+02,4.168329918982445000e+14,9.473915712551580270e+01,4.053611968707621250e+14,1.060933274702888127e+02,4.120309334427601875e+14,1.559755473781204671e+02,4.008587982747478750e+14,1.025475276883185245e+02,4.072770674688323125e+14,1.129405064019889835e+02,4.117180258743639375e+14,1.188758241562701414e+02,4.066262733197586875e+14,1.165958258921568103e+02,4.065825232494598750e+14,1.390091185305141153e+02,4.054859523499584375e+14,1.130341676541411431e+02,4.013291633587670625e+14,1.551935712173665252e+02,4.139007390148320000e+14,1.281045601786491943e+02,4.026961725711357500e+14,1.149268617522548652e+02,4.121507116794705625e+14,1.273676735397046116e+02,4.023857223080213125e+14,1.272346969928695870e+02,4.132858720271363750e+14,1.178638321504138418e+02,4.173986679692999375e+14,1.145397309398242385e+02,4.036358464321079375e+14,1.398273911112879659e+02,4.065629768415814375e+14,1.006951449309869986e+02,4.023932156169353125e+14,1.342001747830796887e+02,4.093327740543885000e+14,1.455467419633126269e+02,4.015975704728955000e+14,1.211935756060267551e+02,4.146299664485369375e+14,1.108657236511537860e+02,4.119795007407526250e+14,1.097243784930936386e+02
4.050539516452058750e+14,1.357551357804713632e+02,4.071242020136665625e+14,1.327992781070633725e+02,4.022439535944613125e+14,1.322945354516950829e+02,4.059289925772100000e+14,1.205488595355447643e+02,4.029822415671827500e+14,1.493248256460304049e+02,4.014692931958549375e+14,1.482966072841589096e+02,4.124032761685308750e+14,1.298695779615628396e+02,4.168830419482945000e+14,1.037194935792130366e+02,4.054112469208121250e+14,1.054850688138326547e+02,4.120809834928102500e+14,1.625939636966622857e+02,4.009088483247978750e+14,1.010908176131749485e+02,4.073271175188823125e+14,1.152866281418590404e+02,4.117680759244139375e+14,1.279279971098427069e+02,4.066763233698086875e+14,1.171692080285458957e+02,4.066325732995098750e+14,1.373708710913212485e+02,4.055360024000084375e+14,1.198427514082532213e+02,4.013792134088170625e+14,1.427988207978984008e+02,4.139507890648820000e+14,1.260783456442985511e+02,4.027462226211857500e+14,1.185673951152080008e+02,4.122007617295205625e+14,1.352099881156009360e+02,4.024357723580713750e+14,1.240857863999843289e+02,4.133359220771863750e+14,1.123740367535006612e+02,4.174487180193499375e+14,1.277715793752918216e+02,4.036858964821579375e+14,1.447925539472585399e+02,4.066130268916314375e+14,1.159433346520427648e+02,4.024432656669853125e+14,1.379930602667407413e+02,4.093828241044385000e+14,1.526442141362809366e+02,4.016476205229455000e+14,1.305903890177480662e+02,4.146800164985869375e+14,1.219029526125733156e+02,4.120295507908026875e+14,9.922341098518359104e+01
4.051040016952559375e+14,1.290161771545405713e+02,4.071742520637166250e+14,1.315986244086579404e+02,4.022940036445113750e+14,1.232001577644797834e+02,4.059790426272600625e+14,1.276190702136801747e+02,4.030322916172328125e+14,1.409596287618429642e+02,4.015193432459050000e+14,1.439343854101879572e+02,4.124533262185809375e+14,1.342097433248186178e+02,4.169330919983445625e+14,1.029672396115119852e+02,4.054612969708621875e+14,1.016921376957923684e+02,4.121310335428602500e+14,1.564588095672760630e+02,4.009588983748479375e+14,1.014246686280629888e+02,4.073771675689323750e+14,1.077098333819659928e+02,4.118181259744640000e+14,1.272867623544599240e+02,4.067263734198587500e+14,1.082595169613289556e+02,4.066826233495599375e+14,1.396621594657152059e+02,4.055860524500585000e+14,1.134483877956692339e+02,4.014292634588671250e+14,1.509534595393382688e+02,4.140008391149320625e+14,1.275414644785128928e+02,4.027962726712358125e+14,1.152828232418676322e+02,4.122508117795706250e+14,1.197018331711185937e+02,4.024858224081214375e+14,1.296834040677084658e+02,4.133859721272364375e+14,1.104961438924952262e+02,4.174987680694000000e+14,1.147035009564316823e+02,4.037359465322080000e+14,1.344903336824507960e+02,4.066630769416815000e+14,1.052251677567108175e+02,4.024933157170353750e+14,1.342863478640830692e+02,4.094328741544885625e+14,1.513434158695259271e+02,4.016976705729955625e+14,1.139576802537615094e+02,4.147300665486370000e+14,1.131293196111006409e+02,4.120796008408527500e+14,1.124829173729417278e+02
4.051540517453060000e+14,1.433553635616594306e+02,4.072243021137666875e+14,1.482982502644240697e+02,4.023440536945614375e+14,1.284638563587616886e+02,4.060290926773101250e+14,1.195662682075789007e+02,4.030823416672828750e+14,1.445550871736739680e+02,4.015693932959550625e+14,1.451560539875080167e+02,4.125033762686310000e+14,1.429783522655542072e+02,4.169831420483946250e+14,9.858561572545676199e+01,4.055113470209122500e+14,1.143973122570151730e+02,4.121810835929103125e+14,1.600179358401582022e+02,4.010089484248980000e+14,1.035740213927455500e+02,4.074272176189824375e+14,1.014155114538047258e+02,4.118681760245140625e+14,1.286503128310544923e+02,4.067764234699088125e+14,1.244223748957090265e+02,4.067326733996100000e+14,1.256591765435413492e+02,4.056361025001085625e+14,1.122600510730837016e+02,4.014793135089171875e+14,1.536325533263274394e+02,4.140508891649821250e+14,1.489326028298385722e+02,4.028463227212858750e+14,1.078100917055682828e+02,4.123008618296206875e+14,1.194320035320752851e+02,4.025358724581714375e+14,1.356979482750757882e+02,4.134360221772865000e+14,1.181311848151638060e+02,4.175488181194500625e+14,1.223980229006298259e+02,4.037859965822580625e+14,1.324773470713978156e+02,4.067131269917315625e+14,9.992465577863200110e+01,4.025433657670854375e+14,1.464152193406546303e+02,4.094829242045386250e+14,1.487237707385290832e+02,4.017477206230456250e+14,1.172241458034267936e+02,4.147801165986870625e+14,1.144210856747322538e+02,4.121296508909027500e+14,1.098925658786874493e+02
4.052041017953560625e+14,1.417753261731872385e+02,4.072743521638167500e+14,1.366225269681342525e+02,4.023941037446115000e+14,1.103720592139065673e+02,4.060791427273601875e+14,1.271838809907860792e+02,4.031323917173329375e+14,1.525947050569151600e+02,4.016194433460051250e+14,1.367311122745136345e+02,4.125534263186810625e+14,1.322707751740121296e+02,4.170331920984446875e+14,1.014622803054727171e+02,4.055613970709623125e+14,1.088542924230340816e+02,4.122311336429603750e+14,1.619998265289805488e+02,4.010589984749480625e+14,9.764936846388006586e+01,4.074772676690325000e+14,1.194233031334762245e+02,4.119182260745641250e+14,1.278210800740763773e+02,4.068264735199588750e+14,1.233988469196994942e+02,4.067827234496600625e+14,1.277300278193712160e+02,4.056861525501586250e+14,1.300699652035972633e+02,4.015293635589672500e+14,1.445087088235306965e+02,4.141009392150321250e+14,1.410547129826212540e+02,4.028963727713359375e+14,1.102854800613096558e+02,4.123509118796706875e+14,1.218380738059808266e+02,4.025859225082215000e+14,1.259014145409490766e+02,4.134860722273365625e+14,1.179034813549039313e+02,4.175988681695001250e+14,1.175560693730906507e+02,4.038360466323081250e+14,1.352846480052853053e+02,4.067631770417816250e+14,1.177261660205403757e+02,4.025934158171355000e+14,1.449803540357264637e+02,4.095329742545886875e+14,1.570855431741416908e+02,4.017977706730956875e+14,1.136005548356724546e+02,4.148301666487371250e+14,1.043476574887506132e+02,4.121797009409528125e+14,1.008101580942354332e+02
4.052541518454061250e+14,1.335209230207256326e+02,4.073244022138668125e+14,1.457692391926659070e+02,4.024441537946615625e+14,1.322344825920682467e+02,4.061291927774102500e+14,1.302657801663359862e+02,4.031824417673830000e+14,1.496456828133205192e+02,4.016694933960551875e+14,1.519401628342760944e+02,4.126034763687311250e+14,1.313774300822011298e+02,4.170832421484947500e+14,1.098834436658535623e+02,4.056114471210123750e+14,1.085494581093645365e+02,4.122811836930104375e+14,1.652646838636016184e+02,4.011090485249981250e+14,1.108777033936803775e+02,4.075273177190825625e+14,1.049243178697247600e+02,4.119682761246141875e+14,1.220455389756262292e+02,4.068765235700089375e+14,1.193515992913038559e+02,4.068327734997101250e+14,1.360429279158520046e+02,4.057362026002086875e+14,1.157252450926784917e+02,4.015794136090173125e+14,1.444108398159974342e+02,4.141509892650821875e+14,1.356016915919245491e+02,4.029464228213860000e+14,1.163679699267549665e+02,4.124009619297207500e+14,1.141927517081782639e+02,4.026359725582715625e+14,1.404124205416995039e+02,4.135361222773866250e+14,1.135165448195977405e+02,4.176489182195501875e+14,1.363662137449096008e+02,4.038860966823581875e+14,1.423694864999386027e+02,4.068132270918316875e+14,1.053856659073510826e+02,4.026434658671855625e+14,1.423865548600818158e+02,4.095830243046387500e+14,1.492787514755633538e+02,4.018478207231457500e+14,1.204509390819648473e+02,4.148802166987871875e+14,1.244881894955453845e+02,4.122297509910028750e+14,1.040514640462877907e+02
4.053042018954561250e+14,1.354623260911062061e+02,4.073744522639168125e+14,1.330203905262877697e+02,4.024942038447115625e+14,1.246346980020645105e+02,4.061792428274602500e+14,1.175391642039539022e+02,4.032324918174330000e+14,1.549431806617790244e+02,4.017195434461051875e+14,1.459994424938933548e+02,4.126535264187811250e+14,1.203074676423939877e+02,4.171332921985447500e+14,1.110673767504803635e+02,4.056614971710623750e+14,1.111978098691696744e+02,4.123312337430604375e+14,1.510707404398469862e+02,4.011590985750481250e+14,1.000407410576489724e+02,4.075773677691325625e+14,1.113437321377502798e+02,4.120183261746641875e+14,1.024758753249607537e+02,4.069265736200589375e+14,1.199600007335022411e+02,4.068828235497601250e+14,1.330635750442407925e+02,4.057862526502586875e+14,1.111066029116683183e+02,4.016294636590673125e+14,1.619729475864037624e+02,4.142010393151322500e+14,1.293641140891284067e+02,4.029964728714360000e+14,1.115022085842895194e+02,4.124510119797708125e+14,1.195434270051002130e+02,4.026860226083215625e+14,1.186967912312592688e+02,4.135861723274366250e+14,1.053498791997627677e+02,4.176989682696001875e+14,1.184552473295365189e+02,4.039361467324081875e+14,1.291306841782994184e+02,4.068632771418816875e+14,1.102661611884905852e+02,4.026935159172355625e+14,1.242209287129003741e+02,4.096330743546887500e+14,1.460213188017735035e+02,4.018978707731957500e+14,1.275735310643300124e+02,4.149302667488371875e+14,1.007550904818612310e+02,4.122798010410528750e+14,1.068870744309526373e+02
4.053542519455061875e+14,1.418963235539704613e+02,4.074245023139668750e+14,1.305717647692809749e+02,4.025442538947616250e+14,1.213675232256404257e+02,4.062292928775103125e+14,1.238441419649497846e+02,4.032825418674830625e+14,1.487210848881187815e+02,4.017695934961552500e+14,1.649867056308974043e+02,4.127035764688311875e+14,1.231722834715068871e+02,4.171833422485948125e+14,1.105728729740031469e+02,4.057115472211124375e+14,1.011771966448232263e+02,4.123812837931105000e+14,1.476998881485270374e+02,4.012091486250981875e+14,1.106775023042040118e+02,4.076274178191826250e+14,1.084662405181564395e+02,4.120683762247142500e+14,1.295260604705161995e+02,4.069766236701090000e+14,1.147002150968272929e+02,4.069328735998101875e+14,1.294376541019854585e+02,4.058363027003087500e+14,1.255611573428721357e+02,4.016795137091173750e+14,1.471500433289452303e+02,4.142510893651822500e+14,1.424030251871411963e+02,4.030465229214860625e+14,1.062705493648540624e+02,4.125010620298208125e+14,1.132774268455090407e+02,4.027360726583716250e+14,1.337471799611485039e+02,4.136362223774866875e+14,1.115489025298600296e+02,4.177490183196502500e+14,1.184376099489615370e+02,4.039861967824582500e+14,1.257963638904238621e+02,4.069133271919317500e+14,1.100097638982880142e+02,4.027435659672856250e+14,1.492548635918476805e+02,4.096831244047388125e+14,1.557105804985100974e+02,4.019479208232458125e+14,1.283514734551843333e+02,4.149803167988872500e+14,1.255227241004311338e+02,4.123298510911029375e+14,1.071236494093264042e+02
4.054043019955562500e+14,1.349610668894458740e+02,4.074745523640169375e+14,1.451155748371892003e+02,4.025943039448116875e+14,1.438711872654774027e+02,4.062793429275603750e+14,1.325735421335390356e+02,4.033325919175331250e+14,1.413970180124983074e+02,4.018196435462053125e+14,1.505667847230810139e+02,4.127536265188812500e+14,1.299521090786446393e+02,4.172333922986448750e+14,1.082552181946554271e+02,4.057615972711625000e+14,1.105682736205356207e+02,4.124313338431605625e+14,1.631646528096212592e+02,4.012591986751482500e+14,9.467088171036101585e+01,4.076774678692326875e+14,1.142034746855316882e+02,4.121184262747643125e+14,1.278871816430524859e+02,4.070266737201590625e+14,1.223162329119317349e+02,4.069829236498602500e+14,1.387848409160735912e+02,4.058863527503588125e+14,1.167160407374048106e+02,4.017295637591674375e+14,1.501418106608903429e+02,4.143011394152323125e+14,1.378491094356296855e+02,4.030965729715361250e+14,1.112196112034565800e+02,4.125511120798708750e+14,1.116040112761978662e+02,4.027861227084216875e+14,1.329336532208745041e+02,4.136862724275367500e+14,1.187889520036302571e+02,4.177990683697003125e+14,1.222397849333334960e+02,4.040362468325083125e+14,1.338363046754535901e+02,4.069633772419818125e+14,1.153369741209324815e+02,4.027936160173356875e+14,1.392578581569215999e+02,4.097331744547888750e+14,1.517866451540082551e+02,4.019979708732958750e+14,1.186994726516418694e+02,4.150303668489373125e+14,1.174484978655060559e+02,4.123799011411530000e+14,8.866468574511934264e+01
4.054543520456063125e+14,1.333531121484543007e+02,4.075246024140670000e+14,1.400236812139229130e+02,4.026443539948616875e+14,1.367007606479409958e+02,4.063293929776104375e+14,1.188556005979733072e+02,4.033826419675831875e+14,1.451585993347923704e+02,4.018696935962553750e+14,1.421094240102632398e+02,4.128036765689312500e+14,1.306099995366842279e+02,4.172834423486948750e+14,1.011483968094106558e+02,4.058116473212125625e+14,1.113811146367590652e+02,4.124813838932106250e+14,1.451330387782439288e+02,4.013092487251983125e+14,1.065629834508439728e+02,4.077275179192826875e+14,1.075845933580205553e+02,4.121684763248143750e+14,1.305392794414885884e+02,4.070767237702091250e+14,1.328767160705935737e+02,4.070329736999103125e+14,1.399071208904801153e+02,4.059364028004088750e+14,1.135092227320285332e+02,4.017796138092175000e+14,1.452672149389330514e+02,4.143511894652823750e+14,1.399538138014847561e+02,4.031466230215861875e+14,1.101259019784264837e+02,4.126011621299209375e+14,1.230624001166692949e+02,4.028361727584717500e+14,1.180199277954352510e+02,4.137363224775868125e+14,1.184126536505984291e+02,4.178491184197503750e+14,1.245034256504145418e+02,4.040862968825583750e+14,1.447233054454413264e+02,4.070134272920318750e+14,1.063185958840146839e+02,4.028436660673857500e+14,1.433393997585172883e+02,4.097832245048389375e+14,1.381311471233664179e+02,4.020480209233459375e+14,1.230918959693813832e+02,4.150804168989873750e+14,1.121549840061018131e+02,4.124299511912030625e+14,1.100236631140386265e+02
4.055044020956563750e+14,1.349701482848502394e+02,4.075746524641170625e+14,1.446674877231779703e+02,4.026944040449117500e+14,1.249751779133646181e+02,4.063794430276605000e+14,1.242415606933499106e+02,4.034326920176332500e+14,1.483211857332520367e+02,4.019197436463054375e+14,1.353216435705907941e+02,4.128537266189813125e+14,1.488220142706372826e+02,4.173334923987449375e+14,1.024498398912206198e+02,4.058616973712626250e+14,1.024984723137395974e+02,4.125314339432606875e+14,1.571737701539081797e+02,4.013592987752483750e+14,1.055827274751113691e+02,4.077775679693327500e+14,1.204225172008396356e+02,4.122185263748644375e+14,1.309058852106859661e+02,4.071267738202591875e+14,1.167704686417634008e+02,4.070830237499603750e+14,1.408768818515254111e+02,4.059864528504589375e+14,1.075360664102179555e+02,4.018296638592675625e+14,1.488781895645814757e+02,4.144012395153324375e+14,1.563119966438753465e+02,4.031966730716362500e+14,1.167106507520620653e+02,4.126512121799710000e+14,1.233319712798315777e+02,4.028862228085218125e+14,1.299292782557555199e+02,4.137863725276368125e+14,1.168458472562516590e+02,4.178991684698004375e+14,1.169311617894598641e+02,4.041363469326084375e+14,1.289771546990839965e+02,4.070634773420819375e+14,1.208684169884258779e+02,4.028937161174358125e+14,1.399204465679029852e+02,4.098332745548890000e+14,1.361214700873828178e+02,4.020980709733960000e+14,1.238623539515713645e+02,4.151304669490374375e+14,1.034679336405314984e+02,4.124800012412531250e+14,9.619359596908080334e+01
4.055544521457064375e+14,1.292459632304400827e+02,4.076247025141671250e+14,1.516300494002966559e+02,4.027444540949618125e+14,1.192756437920627519e+02,4.064294930777105625e+14,1.317951784723040021e+02,4.034827420676833125e+14,1.565391562322680556e+02,4.019697936963555000e+14,1.439066993810893393e+02,4.129037766690313750e+14,1.370767281733149048e+02,4.173835424487950000e+14,1.030109498381079334e+02,4.059117474213126875e+14,9.538743571715234282e+01,4.125814839933107500e+14,1.506368701443990687e+02,4.014093488252984375e+14,1.065702902039623581e+02,4.078276180193828125e+14,1.146938624380111236e+02,4.122685764249145000e+14,1.203429709402989971e+02,4.071768238703092500e+14,1.182810551027610018e+02,4.071330738000104375e+14,1.355277462824428767e+02,4.060365029005090000e+14,1.085060632491388333e+02,4.018797139093176250e+14,1.419514631467955894e+02,4.144512895653825000e+14,1.412856039269233008e+02,4.032467231216863125e+14,1.218403936230707245e+02,4.127012622300210625e+14,1.245182115196311088e+02,4.029362728585718750e+14,1.359329990981857179e+02,4.138364225776868750e+14,1.168427045867938432e+02,4.179492185198505000e+14,1.058167592694594390e+02,4.041863969826585000e+14,1.386146519892735967e+02,4.071135273921320000e+14,1.076479626580023989e+02,4.029437661674858750e+14,1.524648139240659646e+02,4.098833246049390625e+14,1.481514108321063361e+02,4.021481210234460625e+14,1.279973827051337025e+02,4.151805169990875000e+14,1.077231931808569243e+02,4.125300512913031875e+14,1.072506290250482408e+02
4.056045021957564375e+14,1.359398500418513152e+02,4.076747525642171250e+14,1.430485652807147687e+02,4.027945041450118125e+14,1.285005349152814347e+02,4.064795431277605625e+14,1.233582872558576895e+02,4.035327921177333125e+14,1.399488517397642227e+02,4.020198437464055000e+14,1.423922033635754758e+02,4.129538267190813750e+14,1.342695382527816435e+02,4.174335924988450000e+14,9.939929828561020031e+01,4.059617974713626875e+14,1.064207674123633893e+02,4.126315340433607500e+14,1.628809564863505557e+02,4.014593988753484375e+14,1.115337698111201803e+02,4.078776680694328125e+14,1.150447434390975303e+02,4.123186264749645000e+14,1.251171945492318685e+02,4.072268739203592500e+14,1.171209499721216787e+02,4.071831238500604375e+14,1.399560347557028592e+02,4.060865529505590000e+14,1.193641808865201739e+02,4.019297639593676250e+14,1.454643578018250309e+02,4.145013396154325000e+14,1.443509661074417920e+02,4.032967731717363125e+14,1.108032118384105900e+02,4.127513122800710625e+14,1.176243262110427708e+02,4.029863229086218750e+14,1.284364738205650838e+02,4.138864726277369375e+14,1.230672617144881542e+02,4.179992685699005000e+14,1.187468645684564024e+02,4.042364470327085000e+14,1.360935608459641912e+02,4.071635774421820000e+14,1.096563504050158855e+02,4.029938162175358750e+14,1.460643049436481817e+02,4.099333746549890625e+14,1.486563749915507344e+02,4.021981710734960625e+14,1.289807268926137738e+02,4.152305670491375000e+14,1.106403959389939189e+02,4.125801013413531875e+14,1.082883582202636603e+02
4.056545522458065000e+14,1.249082820691514968e+02,4.077248026142671875e+14,1.479044463318898295e+02,4.028445541950618750e+14,1.333282327499692883e+02,4.065295931778106250e+14,1.237708490857664430e+02,4.035828421677833750e+14,1.448112708051466484e+02,4.020698937964555625e+14,1.548362263551670424e+02,4.130038767691314375e+14,1.188385839750699944e+02,4.174836425488950625e+14,1.118971305200297621e+02,4.060118475214127500e+14,1.186317595408656018e+02,4.126815840934108125e+14,1.534220072939165505e+02,4.015094489253985000e+14,1.090018005364508014e+02,4.079277181194828750e+14,1.121457550656133293e+02,4.123686765250145625e+14,1.307925086351059747e+02,4.072769239704093125e+14,1.167854007697693106e+02,4.072331739001105000e+14,1.376736757365780761e+02,4.061366030006090625e+14,1.133520091846825721e+02,4.019798140094176875e+14,1.472387295580369653e+02,4.145513896654825625e+14,1.368105225441364894e+02,4.033468232217863750e+14,1.088589130100844500e+02,4.128013623301211250e+14,1.202498088142520345e+02,4.030363729586719375e+14,1.328216325057419169e+02,4.139365226777869375e+14,1.128058957729170260e+02,4.180493186199505625e+14,1.138825542677040090e+02,4.042864970827585625e+14,1.380630907912920691e+02,4.072136274922320625e+14,1.085357870318118927e+02,4.030438662675859375e+14,1.437790614235853752e+02,4.099834247050391250e+14,1.475204105061842199e+02,4.022482211235461250e+14,1.207431417384626400e+02,4.152806170991875625e+14,1.081983919963589926e+02,4.126301513914032500e+14,1.009261061040871965e+02
4.057046022958565625e+14,1.228790681814408288e+02,4.077748526643172500e+14,1.375059467581963020e+02,4.028946042451119375e+14,1.308921021899482184e+02,4.065796432278606875e+14,1.211326364830843119e+02,4.036328922178334375e+14,1.445301481728579915e+02,4.021199438465056250e+14,1.411192932972301435e+02,4.130539268191815000e+14,1.358143569539893463e+02,4.175336925989451250e+14,1.022980089792812919e+02,4.060618975714628125e+14,1.044629110402862864e+02,4.127316341434608750e+14,1.599814312295087291e+02,4.015594989754485625e+14,1.020917254426024385e+02,4.079777681695329375e+14,1.082505421224606579e+02,4.124187265750646250e+14,1.291978949641912209e+02,4.073269740204593750e+14,1.194382768874434504e+02,4.072832239501605625e+14,1.274260854212872687e+02,4.061866530506591250e+14,1.073651853622322960e+02,4.020298640594677500e+14,1.503723660976137069e+02,4.146014397155326250e+14,1.421987048098514776e+02,4.033968732718364375e+14,1.052364153417844790e+02,4.128514123801711875e+14,1.254772047626126152e+02,4.030864230087220000e+14,1.236647085484067787e+02,4.139865727278370000e+14,1.224540925065397090e+02,4.180993686700006250e+14,1.263970153310272906e+02,4.043365471328086250e+14,1.345178497220931888e+02,4.072636775422821250e+14,1.113772120732423190e+02,4.030939163176360000e+14,1.393156230276788676e+02,4.100334747550891875e+14,1.574849269289337030e+02,4.022982711735961875e+14,1.287248179057442599e+02,4.153306671492376250e+14,1.031655622298527533e+02,4.126802014414533125e+14,1.076318876257924728e+02
4.057546523459066250e+14,1.421789431536191728e+02,4.078249027143673125e+14,1.414305749207082386e+02,4.029446542951620000e+14,1.318029686482029206e+02,4.066296932779107500e+14,1.135102213921507541e+02,4.036829422678835000e+14,1.428192895731668557e+02,4.021699938965556875e+14,1.435219327664561320e+02,4.131039768692315625e+14,1.212862914582998286e+02,4.175837426489951875e+14,1.062350720704088047e+02,4.061119476215128750e+14,1.042709896035693617e+02,4.127816841935109375e+14,1.489104761122058278e+02,4.016095490254986250e+14,1.048331122316306931e+02,4.080278182195830000e+14,1.086446332289045387e+02,4.124687766251146875e+14,1.241864800558085591e+02,4.073770240705094375e+14,1.276164391592170944e+02,4.073332740002106250e+14,1.457446409866616932e+02,4.062367031007091875e+14,1.163459285513851142e+02,4.020799141095178125e+14,1.487856284623802594e+02,4.146514897655826875e+14,1.431927173258005723e+02,4.034469233218865000e+14,1.133182973969527296e+02,4.129014624302212500e+14,1.268155284914395224e+02,4.031364730587720625e+14,1.361068027625767627e+02,4.140366227778870625e+14,1.150138394534358781e+02,4.181494187200506875e+14,1.122282204916186288e+02,4.043865971828586875e+14,1.424188761243854344e+02,4.073137275923321875e+14,1.158592420599373014e+02,4.031439663676860625e+14,1.337883557155499261e+02,4.100835248051392500e+14,1.614604369964954458e+02,4.023483212236462500e+14,1.295955915305102906e+02,4.153807171992876875e+14,1.091329103285436446e+02,4.127302514915033750e+14,1.074334842559875085e+02
4.058047023959566875e+14,1.294060596243998873e+02,4.078749527644173750e+14,1.389129680167353627e+02,4.029947043452120625e+14,1.263112792024345765e+02,4.066797433279608125e+14,1.211894857371902674e+02,4.037329923179335625e+14,1.549964254970272179e+02,4.022200439466057500e+14,1.428334645074430114e+02,4.131540269192816250e+14,1.236553311291485358e+02,4.176337926990452500e+14,1.059145444850205280e+02,4.061619976715629375e+14,1.158523653435514547e+02,4.128317342435610000e+14,1.597721904962835424e+02,4.016595990755486875e+14,1.042105379146290289e+02,4.080778682696330625e+14,1.140355206956607788e+02,4.125188266751647500e+14,1.328522910432162121e+02,4.074270741205595000e+14,1.192550326953875981e+02,4.073833240502606875e+14,1.313300948758379434e+02,4.062867531507592500e+14,1.139993235380176770e+02,4.021299641595678750e+14,1.500726942047858472e+02,4.147015398156327500e+14,1.372458724162176793e+02,4.034969733719365625e+14,1.057836352086998204e+02,4.129515124802713125e+14,1.189098306298910330e+02,4.031865231088221250e+14,1.261956575198870922e+02,4.140866728279371250e+14,1.142679689555742470e+02,4.181994687701007500e+14,1.128163117952177146e+02,4.044366472329087500e+14,1.453537914038536769e+02,4.073637776423821875e+14,1.062017777664261047e+02,4.031940164177361250e+14,1.374307745974952581e+02,4.101335748551893125e+14,1.397508021884812024e+02,4.023983712736963125e+14,1.210341555549011190e+02,4.154307672493377500e+14,1.172758597012132071e+02,4.127803015415534375e+14,9.644807573102565357e+01
4.058547524460066875e+14,1.381036244095775487e+02,4.079250028144673750e+14,1.378965403317951086e+02,4.030447543952620625e+14,1.237424856809073361e+02,4.067297933780108125e+14,1.218874546604522777e+02,4.037830423679835625e+14,1.380258123167571398e+02,4.022700939966557500e+14,1.462640842612368317e+02,4.132040769693316250e+14,1.254638119074363942e+02,4.176838427490952500e+14,1.110675607061173480e+02,4.062120477216129375e+14,1.031507171279663027e+02,4.128817842936110000e+14,1.490298118050785376e+02,4.017096491255986875e+14,1.066507429524052526e+02,4.081279183196830625e+14,1.043300010902692208e+02,4.125688767252147500e+14,1.316005033483988598e+02,4.074771241706095000e+14,1.197394276173606613e+02,4.074333741003106875e+14,1.424077694216856287e+02,4.063368032008092500e+14,1.040805237654238340e+02,4.021800142096178750e+14,1.423069658933815163e+02,4.147515898656827500e+14,1.310160870276551179e+02,4.035470234219865625e+14,1.016439435074236854e+02,4.130015625303213125e+14,1.151865528381023864e+02,4.032365731588721250e+14,1.335164924730236180e+02,4.141367228779871250e+14,1.230066523085433658e+02,4.182495188201507500e+14,1.213698349461771784e+02,4.044866972829587500e+14,1.355234893814958923e+02,4.074138276924322500e+14,1.078958397658682884e+02,4.032440664677861250e+14,1.397070924108866450e+02,4.101836249052393125e+14,1.493127339284118023e+02,4.024484213237463125e+14,1.321980918676779027e+02,4.154808172993877500e+14,1.126874105244186239e+02,4.128303515916034375e+14,1.084505939453123062e+02
